Timestamp,transactions-per-second
2020-07-18 13:15:00,3.66666666666667
2020-07-19 06:45:00,2.56666666666667
2020-07-20 00:15:00,2.23333333333333
2020-07-20 17:45:00,4.73333333333333
2020-07-21 11:15:00,3.15
2020-07-22 04:45:00,2.33333333333333
2020-07-22 22:15:00,3.73333333333333
2020-07-23 15:45:00,4.66666666666667
2020-07-24 09:15:00,4.25
2020-07-25 02:45:00,2.75
2020-07-25 20:15:00,4.08333333333333
2020-07-26 13:45:00,3.91666666666667
2020-07-27 07:15:00,3.56666666666667
2020-07-28 00:45:00,3.3
2020-07-28 18:15:00,4.91666666666667
2020-07-29 11:45:00,4.38333333333333
2020-07-30 05:15:00,2.65
2020-07-30 22:45:00,3.51666666666667
2020-07-31 16:15:00,4.96666666666667
2020-08-01 09:45:00,3.55
2020-08-02 03:15:00,2.35
2020-08-02 20:45:00,3.73333333333333
2020-08-03 14:15:00,4.41666666666667
2020-08-04 07:45:00,3.46666666666667
2020-08-05 01:15:00,2.56666666666667
2020-08-05 18:45:00,4.26666666666667
2020-08-06 12:15:00,4.01666666666667
2020-08-07 05:45:00,2.31666666666667
2020-08-07 23:15:00,3.06666666666667
2020-08-08 16:45:00,4.31666666666667
2020-08-09 10:15:00,2.65
2020-08-10 03:45:00,2.76666666666667
2020-08-10 21:15:00,4.06666666666667
2020-08-11 14:45:00,4.4
2020-08-12 08:15:00,3.61666666666667
2020-08-13 01:45:00,2.83333333333333
2020-08-13 19:15:00,4.31666666666667
2020-08-14 12:45:00,4.06666666666667
2020-08-15 06:15:00,2.88333333333333
2020-08-15 23:45:00,3.16666666666667
2020-08-16 17:15:00,4.15
2020-08-17 10:45:00,4.66666666666667
2020-08-18 04:15:00,2.61666666666667
2020-08-18 21:45:00,3.7
2020-08-19 15:15:00,3.8666666666666667
2020-08-20 08:45:00,4.066666666666666
2020-08-21 02:15:00,2.8666666666666667
2020-08-21 19:45:00,4.166666666666667
2020-08-22 13:15:00,3.4833333333333334
2020-08-23 06:45:00,2.45
2020-08-24 00:15:00,2.4833333333333334
2020-08-24 17:45:00,5.066666666666666
2020-08-25 11:15:00,3.45
2020-08-26 04:45:00,2.716666666666667
2020-08-26 22:15:00,3.55
2020-08-27 15:45:00,4.483333333333333
2020-08-28 09:15:00,3.9833333333333334
2020-08-29 02:45:00,2.3
2020-08-29 20:15:00,4.05
2020-08-30 13:45:00,2.9166666666666665
2020-08-31 07:15:00,3.0833333333333335
2020-09-01 00:45:00,2.8833333333333333
2020-09-01 18:15:00,5.283333333333333
2020-09-02 11:45:00,4.333333333333333
2020-09-03 05:15:00,2.4166666666666665
2020-09-03 22:45:00,3.3666666666666667
2020-09-04 16:15:00,4.516666666666667
2020-09-05 09:45:00,3.316666666666667
2020-09-06 03:15:00,2.0166666666666666
2020-09-06 20:45:00,3.066666666666667
2020-09-07 14:15:00,4.8
2020-09-08 07:45:00,3.1166666666666667
2020-09-09 01:15:00,2.933333333333333
2020-09-09 18:45:00,5.15
2020-09-10 12:15:00,4.083333333333333
2020-09-11 05:45:00,2.7
2020-09-11 23:15:00,3.283333333333333
2020-09-12 16:45:00,4.233333333333333
2020-09-13 10:15:00,2.6666666666666665
2020-09-14 03:45:00,2.4833333333333334
2020-09-14 21:15:00,4.85
2020-09-15 14:45:00,4.783333333333333
2020-09-16 08:15:00,3.75
2020-09-17 01:45:00,2.65
2020-09-17 19:15:00,4.783333333333333
2020-09-18 12:45:00,4.033333333333333
2020-09-19 06:15:00,2.35
2020-09-19 23:45:00,2.5833333333333335
2020-09-20 17:15:00,3.933333333333333
2020-09-21 10:45:00,4.333333333333333
2020-09-22 04:15:00,2.4166666666666665
2020-09-22 21:45:00,3.6666666666666665
2020-09-23 15:15:00,4.65
2020-09-24 08:45:00,3.683333333333333
2020-09-25 02:15:00,2.466666666666667
2020-09-25 19:45:00,5.083333333333333
2020-09-26 13:15:00,3.3
2020-09-27 06:45:00,2.5
2020-09-28 00:15:00,2.9166666666666665
2020-09-28 17:45:00,4.266666666666667
2020-09-29 11:15:00,4
2020-09-30 04:45:00,2.6166666666666667
2020-09-30 22:15:00,3.8333333333333335
2020-10-01 15:45:00,5.516666666666667
2020-10-02 09:15:00,3.5166666666666666
2020-10-03 02:45:00,2.066666666666667
2020-10-03 20:15:00,3.3833333333333333
2020-10-04 13:45:00,3.1333333333333333
2020-10-05 07:15:00,3.45
2020-10-06 00:45:00,2.8666666666666667
2020-10-06 18:15:00,4.216666666666667
2020-10-07 11:45:00,4.666666666666667
2020-10-08 05:15:00,2.283333333333333
2020-10-08 22:45:00,3.6666666666666665
2020-10-09 16:15:00,5.15
2020-10-10 09:45:00,3.35
2020-10-11 03:15:00,1.9166666666666667
2020-10-11 20:45:00,2.966666666666667
2020-10-12 14:15:00,4.05
2020-10-13 07:45:00,3.2666666666666666
2020-10-14 01:15:00,2.716666666666667
2020-10-14 18:45:00,4.466666666666667
2020-10-15 12:15:00,3.8833333333333333
2020-10-16 05:45:00,2.8
2020-10-16 23:15:00,3.183333333333333
2020-10-17 16:45:00,3.6
2020-10-18 10:15:00,3
2020-10-19 03:45:00,2.033333333333333
2020-10-19 21:15:00,3.7
2020-10-20 14:45:00,4.716666666666667
2020-10-21 08:15:00,3.7
2020-10-22 01:45:00,2.3
2020-10-22 19:15:00,4.483333333333333
2020-10-23 12:45:00,4.15
2020-10-24 06:15:00,2.1333333333333333
2020-10-24 23:45:00,2.716666666666667
2020-10-25 17:15:00,3.3833333333333333
2020-10-26 10:45:00,3.7666666666666666
2020-10-27 04:15:00,2.75
2020-10-27 21:45:00,3.55
2020-10-28 15:15:00,4.166666666666667
2020-10-29 08:45:00,2.75
2020-10-30 02:15:00,1.8333333333333333
2020-10-30 19:45:00,3.216666666666667
2020-10-31 13:15:00,3.4
2020-11-01 05:45:00,2.283333333333333
2020-11-01 23:15:00,2.6
2020-11-02 16:45:00,3.6
2020-11-03 10:15:00,3.55
2020-11-04 03:45:00,2.1333333333333333
2020-11-04 21:15:00,3.65
2020-11-05 14:45:00,4.833333333333333
2020-11-06 08:15:00,4.033333333333333
2020-11-07 01:45:00,2.3666666666666667
2020-11-07 19:15:00,4.1
2020-11-08 12:45:00,2.9166666666666665
2020-11-09 06:15:00,3
2020-11-09 23:45:00,2.9
2020-11-10 17:15:00,4.016666666666667
2020-11-11 10:45:00,3.9833333333333334
2020-11-12 04:15:00,2.15
2020-11-12 21:45:00,4.083333333333333
2020-11-13 15:15:00,4.4
2020-11-14 08:45:00,3.1
2020-11-15 02:15:00,2.533333333333333
2020-11-15 19:45:00,3.3333333333333335
2020-11-16 13:15:00,4.3
2020-11-17 06:45:00,3.05
2020-11-18 00:15:00,2.9
2020-11-18 17:45:00,4.933333333333334
2020-11-19 11:15:00,3.95
2020-11-20 04:45:00,2.3833333333333333
2020-11-20 22:15:00,3.3833333333333333
2020-11-21 15:45:00,4.733333333333333
2020-11-22 09:15:00,3.283333333333333
2020-11-23 02:45:00,2.1666666666666665
2020-11-23 20:15:00,4.233333333333333
2020-11-24 13:45:00,5.15
2020-11-25 07:15:00,3.45
2020-11-26 00:45:00,2.6166666666666667
2020-11-26 18:15:00,4.066666666666666
2020-11-27 11:45:00,4.1
2020-11-28 05:15:00,2.5
2020-11-28 22:45:00,2.7
2020-11-29 16:15:00,3.7666666666666666
2020-11-30 09:45:00,4.116666666666666
2020-12-01 03:15:00,2.6666666666666665
2020-12-01 20:45:00,4.283333333333333
2020-12-02 14:15:00,4.65
2020-12-03 07:45:00,3.15
2020-12-04 01:15:00,2.7666666666666666
2020-12-04 18:45:00,4.266666666666667
2020-12-05 12:15:00,3.25
2020-12-06 05:45:00,2.2666666666666666
2020-12-06 23:15:00,3.05
2020-12-07 16:45:00,4.416666666666667
2020-12-08 10:15:00,4.066666666666666
2020-12-09 03:45:00,2.066666666666667
2020-12-09 21:15:00,3.8333333333333335
2020-12-10 14:45:00,4.8
2020-12-11 08:15:00,3.65
2020-12-12 01:45:00,2.4833333333333334
2020-12-12 19:15:00,3.6
2020-12-13 12:45:00,3.3333333333333335
2020-12-14 06:15:00,2.7333333333333334
2020-12-14 23:45:00,3.0166666666666666
2020-12-15 17:15:00,5.133333333333334
2020-12-16 10:45:00,4
2020-12-17 04:15:00,3.066666666666667
2020-12-17 21:45:00,3.533333333333333
2020-12-18 15:15:00,4.166666666666667
2020-12-19 08:45:00,3.433333333333333
2020-12-20 02:15:00,2.216666666666667
2020-12-20 19:45:00,3.183333333333333
2020-12-21 13:15:00,4.5
2020-12-22 06:45:00,3.4
2020-12-23 00:15:00,2.45
2020-12-23 17:45:00,4.5
2020-12-24 11:15:00,3.933333333333333
2020-12-25 04:45:00,1.9833333333333334
2020-12-25 22:15:00,2.466666666666667
2020-12-26 15:45:00,4.466666666666667
2020-12-27 09:15:00,4.016666666666667
2020-12-28 02:45:00,2.2333333333333334
2020-12-28 20:15:00,4.466666666666667
2020-12-29 13:45:00,4.35
2020-12-30 07:15:00,4.483333333333333
2020-12-31 00:45:00,2.933333333333333
2020-12-31 18:15:00,3.5833333333333335
2021-01-01 11:45:00,2.9833333333333334
2021-01-02 05:15:00,2.216666666666667
2021-01-02 22:45:00,3.533333333333333
2021-01-03 16:15:00,4.833333333333333
2021-01-04 09:45:00,5.516666666666667
2021-01-05 03:15:00,3.066666666666667
2021-01-05 20:45:00,4.983333333333333
2021-01-06 14:15:00,4.7
2021-01-07 07:45:00,4.583333333333333
2021-01-08 01:15:00,3.6666666666666665
2021-01-08 18:45:00,5.25
2021-01-09 12:15:00,3.816666666666667
2021-01-10 05:45:00,2.783333333333333
2021-01-10 23:15:00,2.9833333333333334
2021-01-11 16:45:00,6.35
2021-01-12 10:15:00,4.633333333333334
2021-01-13 03:45:00,2.216666666666667
2021-01-13 21:15:00,4.083333333333333
2021-01-14 14:45:00,5.166666666666667
2021-01-15 08:15:00,3.3333333333333335
2021-01-16 01:45:00,2.8833333333333333
2021-01-16 19:15:00,3.716666666666667
2021-01-17 12:45:00,2.816666666666667
2021-01-18 06:15:00,3.25
2021-01-18 23:45:00,3.15
2021-01-19 17:15:00,4.6
2021-01-20 10:45:00,4.1
2021-01-21 04:15:00,2.4166666666666665
2021-01-21 21:45:00,3.4166666666666665
2021-01-22 15:15:00,4.716666666666667
2021-01-23 08:45:00,3.2333333333333334
2021-01-24 02:15:00,2.3666666666666667
2021-01-24 19:45:00,3.5833333333333335
2021-01-25 13:15:00,4.583333333333333
2021-01-26 06:45:00,3.283333333333333
2021-01-27 00:15:00,2.65
2021-01-27 17:45:00,4.25
2021-01-28 11:15:00,3.9166666666666665
2021-01-29 04:45:00,3.05
2021-01-29 22:15:00,3.35
2021-01-30 15:45:00,3.5833333333333335
2021-01-31 09:15:00,2.966666666666667
2021-02-01 02:45:00,2.316666666666667
2021-02-01 20:15:00,3.75
2021-02-02 13:45:00,5.316666666666666
2021-02-03 07:15:00,4.616666666666666
2021-02-04 00:45:00,3.316666666666667
2021-02-04 18:15:00,4.733333333333333
2021-02-05 11:45:00,4.1
2021-02-06 05:15:00,2.6666666666666665
2021-02-06 22:45:00,3.8
2021-02-07 16:15:00,3.8666666666666667
2021-02-08 09:45:00,4.5
2021-02-09 03:15:00,3.35
2021-02-09 20:45:00,4.783333333333333
2021-02-10 14:15:00,4.933333333333334
2021-02-11 07:45:00,4.466666666666667
2021-02-12 01:15:00,2.5833333333333335
2021-02-12 18:45:00,4
2021-02-13 12:15:00,3.65
2021-02-14 05:45:00,3.1333333333333333
2021-02-14 23:15:00,2.8833333333333333
2021-02-15 16:45:00,4.45
2021-02-16 10:15:00,4
2021-02-17 03:45:00,2.65
2021-02-17 21:15:00,4.2
2021-02-18 14:45:00,4.966666666666667
2021-02-19 08:15:00,4.333333333333333
2021-02-20 01:45:00,3.85
2021-02-20 19:15:00,3.566666666666667
2021-02-21 12:45:00,3.283333333333333
2021-02-22 06:15:00,3.3833333333333333
2021-02-22 23:45:00,2.8
2021-02-23 17:15:00,4.216666666666667
2021-02-24 10:45:00,4.133333333333334
2021-02-25 04:15:00,2.716666666666667
2021-02-25 21:45:00,3.8
2021-02-26 15:15:00,4.716666666666667
2021-02-27 08:45:00,3.7333333333333334
2021-02-28 02:15:00,2.183333333333333
2021-02-28 19:45:00,3.3
2021-03-01 13:15:00,4.5
2021-03-02 06:45:00,3.7333333333333334
2021-03-03 00:15:00,2.85
2021-03-03 17:45:00,4.566666666666666
2021-03-04 11:15:00,3.316666666666667
2021-03-05 04:45:00,2.15
2021-03-05 22:15:00,3
2021-03-06 15:45:00,3.6166666666666667
2021-03-07 09:15:00,3.033333333333333
2021-03-08 02:45:00,2.55
2021-03-08 20:15:00,3.95
2021-03-09 13:45:00,3.216666666666667
2021-03-10 07:15:00,3.6166666666666667
2021-03-11 00:45:00,2.9833333333333334
2021-03-11 18:15:00,4.35
2021-03-12 11:45:00,3.9
2021-03-13 05:15:00,2.35
2021-03-13 22:45:00,2.65
2021-03-14 17:15:00,4.066666666666666
2021-03-15 10:45:00,3.9833333333333334
2021-03-16 04:15:00,2.6333333333333333
2021-03-16 21:45:00,3.716666666666667
2021-03-17 15:15:00,5.016666666666667
2021-03-18 08:45:00,4.15
2021-03-19 02:15:00,2.15
2021-03-19 19:45:00,4.4
2021-03-20 13:15:00,3.5
2021-03-21 06:45:00,1.8666666666666667
2021-03-22 00:15:00,2.5
2021-03-22 17:45:00,4.416666666666667
2021-03-23 11:15:00,3.5
2021-03-24 04:45:00,2.1666666666666665
2021-03-24 22:15:00,3.433333333333333
2021-03-25 15:45:00,4.316666666666666
2021-03-26 09:15:00,3.533333333333333
2021-03-27 02:45:00,2.183333333333333
2021-03-27 20:15:00,3.466666666666667
2021-03-28 13:45:00,3.1166666666666667
2021-03-29 07:15:00,2.6
2021-03-30 00:45:00,3.3
2021-03-30 18:15:00,4.133333333333334
2021-03-31 11:45:00,3.65
2021-04-01 05:15:00,2.466666666666667
2021-04-01 22:45:00,4.233333333333333
2021-04-02 16:15:00,4.25
2021-04-03 09:45:00,3.4833333333333334
2021-04-04 03:15:00,1.8833333333333333
2021-04-04 20:45:00,3.0166666666666666
2021-04-05 14:15:00,4.233333333333333
2021-04-06 07:45:00,2.816666666666667
2021-04-07 01:15:00,2.7
2021-04-07 18:45:00,3.783333333333333
2021-04-08 12:15:00,3.8666666666666667
2021-04-09 05:45:00,2
2021-04-09 23:15:00,3.1166666666666667
2021-04-10 16:45:00,4.366666666666666
2021-04-11 10:15:00,2.8666666666666667
2021-04-12 03:45:00,2.283333333333333
2021-04-12 21:15:00,4.216666666666667
2021-04-13 14:45:00,4.633333333333334
2021-04-14 08:15:00,3.966666666666667
2021-04-15 01:45:00,2.683333333333333
2021-04-15 19:15:00,4.416666666666667
2021-04-16 12:45:00,3.85
2021-04-17 06:15:00,2.4
2021-04-17 23:45:00,1.95
2021-04-18 17:15:00,2.9166666666666665
2021-04-19 10:45:00,3.3333333333333335
2021-04-20 04:15:00,1.9333333333333333
2021-04-20 21:45:00,3.216666666666667
2021-04-21 15:15:00,3.5
2021-04-22 08:45:00,2.716666666666667
2021-04-23 02:15:00,2.5166666666666666
2021-04-23 19:45:00,3.25
2021-04-24 13:15:00,3.216666666666667
2021-04-25 06:45:00,1.6333333333333333
2021-04-26 00:15:00,2.5166666666666666
2021-04-26 17:45:00,3.65
2021-04-27 11:15:00,3.5833333333333335
2021-04-28 04:45:00,2.3666666666666667
2021-04-28 22:15:00,3.2666666666666666
2021-04-29 15:45:00,3.533333333333333
2021-04-30 09:15:00,3.4
2021-05-01 02:45:00,2.2333333333333334
2021-05-01 20:15:00,3.283333333333333
2021-05-02 13:45:00,3.0166666666666666
2021-05-03 07:15:00,2.6666666666666665
2021-05-04 00:45:00,3.1
2021-05-04 18:15:00,3.85
2021-05-05 11:45:00,3.716666666666667
2021-05-06 05:15:00,2.8333333333333335
2021-05-06 22:45:00,3.7333333333333334
2021-05-07 16:15:00,4.216666666666667
2021-05-08 09:45:00,3.9166666666666665
2021-05-09 03:15:00,2.1666666666666665
2021-05-09 20:45:00,3.1666666666666665
2021-05-10 14:15:00,4.016666666666667
2021-05-11 07:45:00,3.15
2021-05-12 01:15:00,2.6333333333333333
2021-05-12 18:45:00,3.6333333333333333
2021-05-13 12:15:00,3.55
2021-05-14 05:45:00,2.3333333333333335
2021-05-14 23:15:00,2.5166666666666666
2021-05-15 16:45:00,3.2
2021-05-16 10:15:00,2.3666666666666667
2021-05-17 03:45:00,2.033333333333333
2021-05-17 21:15:00,3.1333333333333333
2021-05-18 14:45:00,3.0833333333333335
2021-05-19 08:15:00,3.3833333333333333
2021-05-20 01:45:00,2.183333333333333
2021-05-20 19:15:00,3.466666666666667
2021-05-21 12:45:00,3
2021-05-22 06:15:00,1.65
2021-05-22 23:45:00,1.6666666666666667
2021-05-23 17:15:00,3.216666666666667
2021-05-24 10:45:00,2.6333333333333333
2021-05-25 04:15:00,1.8833333333333333
2021-05-25 21:45:00,2.966666666666667
2021-05-26 15:15:00,3.8833333333333333
2021-05-27 08:45:00,2.5
2021-05-28 02:15:00,1.5666666666666667
2021-05-28 19:45:00,2.9166666666666665
2021-05-29 13:15:00,2.183333333333333
2021-05-30 06:45:00,1.3833333333333333
2021-05-31 00:15:00,1.65
2021-05-31 17:45:00,3.216666666666667
2021-06-01 11:15:00,2.5
2021-06-02 04:45:00,1.5666666666666667
2021-06-02 22:15:00,3.4
2021-06-03 15:45:00,3.7
2021-06-04 09:15:00,3.0833333333333335
2021-06-05 02:45:00,1.3333333333333333
2021-06-05 20:15:00,2.5166666666666666
2021-06-06 13:45:00,2.433333333333333
2021-06-07 07:15:00,2.05
2021-06-08 00:45:00,2.3
2021-06-08 18:15:00,3.466666666666667
2021-06-09 11:45:00,2.7
2021-06-10 05:15:00,1.95
2021-06-10 22:45:00,2.316666666666667
2021-06-11 16:15:00,3.6
2021-06-12 09:45:00,2.1166666666666667
2021-06-13 03:15:00,1.5666666666666667
2021-06-13 20:45:00,2.966666666666667
2021-06-14 14:15:00,3.75
2021-06-15 07:45:00,2.316666666666667
2021-06-16 01:15:00,2.216666666666667
2021-06-16 18:45:00,3.35
2021-06-17 12:15:00,2.7666666666666666
2021-06-18 05:45:00,1.6166666666666667
2021-06-18 23:15:00,2.2
2021-06-19 16:45:00,2.433333333333333
2021-06-20 10:15:00,2
2021-06-21 03:45:00,1.4
2021-06-21 21:15:00,2.6333333333333333
2021-06-22 14:45:00,3.35
2021-06-23 08:15:00,2.5
2021-06-24 01:45:00,2.1666666666666665
2021-06-24 19:15:00,3.3333333333333335
2021-06-25 12:45:00,2.5833333333333335
2021-06-26 06:15:00,1.4833333333333334
2021-06-26 23:45:00,1.85
2021-06-27 17:15:00,2.4166666666666665
2021-06-28 10:45:00,2.8833333333333333
2021-06-29 04:15:00,1.75
2021-06-29 21:45:00,2.55
2021-06-30 15:15:00,3.533333333333333
2021-07-01 08:45:00,2.283333333333333
2021-07-02 02:15:00,1.6166666666666667
2021-07-02 19:45:00,2.75
2021-07-03 13:15:00,2.55
2021-07-04 06:45:00,1.6166666666666667
2021-07-05 00:15:00,1.6
2021-07-05 17:45:00,3.466666666666667
2021-07-06 11:15:00,2.9
2021-07-07 04:45:00,1.6833333333333333
2021-07-07 22:15:00,2.4833333333333334
2021-07-08 15:45:00,3.2666666666666666
2021-07-09 09:15:00,2.533333333333333
2021-07-10 02:45:00,1.4333333333333333
2021-07-10 20:15:00,2.6
2021-07-11 13:45:00,2.1666666666666665
2021-07-12 07:15:00,1.85
2021-07-13 00:45:00,1.9666666666666666
2021-07-13 18:15:00,3.433333333333333
2021-07-14 11:45:00,2.8333333333333335
2021-07-15 05:15:00,1.7833333333333334
2021-07-15 22:45:00,2.533333333333333
2021-07-16 16:15:00,3.0166666666666666
2021-07-17 09:45:00,2.0833333333333335
2021-07-18 03:15:00,1.3166666666666667
2021-07-18 20:45:00,2.433333333333333
2021-07-19 14:15:00,3.35
2021-07-20 07:45:00,2.3333333333333335
2021-07-21 01:15:00,2.183333333333333
2021-07-21 18:45:00,3.316666666666667
2021-07-22 12:15:00,2.75
2021-07-23 05:45:00,1.4166666666666667
2021-07-23 23:15:00,2.25
2021-07-24 16:45:00,2.683333333333333
2021-07-25 10:15:00,1.9
2021-07-26 03:45:00,1.9833333333333334
2021-07-26 21:15:00,3.9166666666666665
2021-07-27 14:45:00,3.6333333333333333
2021-07-28 08:15:00,2.5166666666666666
2021-07-29 01:45:00,2.15
2021-07-29 19:15:00,3.65
2021-07-30 12:45:00,2.933333333333333
2021-07-31 06:15:00,1.7666666666666666
2021-07-31 23:45:00,2.2
2021-08-01 17:15:00,2.85
2021-08-02 10:45:00,2.783333333333333
2021-08-03 04:15:00,1.6833333333333333
2021-08-03 21:45:00,3.55
2021-08-04 15:15:00,3.466666666666667
2021-08-05 08:45:00,2.433333333333333
2021-08-06 02:15:00,2.05
2021-08-06 19:45:00,3.7
2021-08-07 13:15:00,2.6166666666666667
2021-08-08 06:45:00,1.6833333333333333
2021-08-09 00:15:00,1.8666666666666667
2021-08-09 17:45:00,3.7333333333333334
2021-08-10 11:15:00,2.8833333333333333
2021-08-11 04:45:00,2.45
2021-08-11 22:15:00,3.0166666666666666
2021-08-12 15:45:00,3.7333333333333334
2021-08-13 09:15:00,3.033333333333333
2021-08-14 02:45:00,1.9333333333333333
2021-08-14 20:15:00,2.45
2021-08-15 13:45:00,2.25
2021-08-16 07:15:00,2.2
2021-08-17 00:45:00,2.2666666666666666
2021-08-17 18:15:00,3.6666666666666665
2021-08-18 11:45:00,2.5833333333333335
2021-08-19 05:15:00,1.9166666666666667
2021-08-19 22:45:00,2.816666666666667
2021-08-20 16:15:00,4.5
2021-08-21 09:45:00,2.65
2021-08-22 03:15:00,1.75
2021-08-22 20:45:00,2.6333333333333333
2021-08-23 14:15:00,3.7333333333333334
2021-08-24 07:45:00,2.5166666666666666
2021-08-25 01:15:00,2.183333333333333
2021-08-25 18:45:00,3.816666666666667
2021-08-26 12:15:00,2.9
2021-08-27 05:45:00,2.033333333333333
2021-08-27 23:15:00,2.5833333333333335
2021-08-28 16:45:00,3.2666666666666666
2021-08-29 10:15:00,2.283333333333333
2021-08-30 03:45:00,1.7833333333333334
2021-08-30 21:15:00,3.066666666666667
2021-08-31 14:45:00,3.8333333333333335
2021-09-01 08:15:00,2.716666666666667
2021-09-02 01:45:00,2.283333333333333
2021-09-02 19:15:00,3.75
2021-09-03 12:45:00,3.4166666666666665
2021-09-04 06:15:00,2.05
2021-09-04 23:45:00,2.4
2021-09-05 17:15:00,2.8666666666666667
2021-09-06 10:45:00,3.566666666666667
2021-09-07 04:15:00,1.7833333333333334
2021-09-07 21:45:00,3.55
2021-09-08 15:15:00,4.316666666666666
2021-09-09 08:45:00,3.1
2021-09-10 02:15:00,2.1166666666666667
2021-09-10 19:45:00,3.6
2021-09-11 13:15:00,2.5
2021-09-12 06:45:00,1.6166666666666667
2021-09-13 00:15:00,2.283333333333333
2021-09-13 17:45:00,4.3
2021-09-14 11:15:00,3.033333333333333
2021-09-15 04:45:00,1.95
2021-09-15 22:15:00,3.6
2021-09-16 15:45:00,4.016666666666667
2021-09-17 09:15:00,3.1666666666666665
2021-09-18 02:45:00,2.0166666666666666
2021-09-18 20:15:00,2.8833333333333333
2021-09-19 13:45:00,2.6666666666666665
2021-09-20 07:15:00,2.283333333333333
2021-09-21 00:45:00,2.566666666666667
2021-09-21 18:15:00,3.6666666666666665
2021-09-22 11:45:00,2.716666666666667
2021-09-23 05:15:00,1.9833333333333334
2021-09-23 22:45:00,3.25
2021-09-24 16:15:00,3.8833333333333333
2021-09-25 09:45:00,2.3833333333333333
2021-09-26 03:15:00,1.6
2021-09-26 20:45:00,3
2021-09-27 14:15:00,3.5166666666666666
2021-09-28 07:45:00,2.7
2021-09-29 01:15:00,2.2333333333333334
2021-09-29 18:45:00,3.6
2021-09-30 12:15:00,3.3
2021-10-01 05:45:00,2.033333333333333
2021-10-01 23:15:00,3.4
2021-10-02 16:45:00,3.55
2021-10-03 10:15:00,2.4166666666666665
2021-10-04 03:45:00,1.8
2021-10-04 21:15:00,3.75
2021-10-05 14:45:00,3.716666666666667
2021-10-06 08:15:00,2.95
2021-10-07 01:45:00,2.5166666666666666
2021-10-07 19:15:00,4.1
2021-10-08 12:45:00,3.716666666666667
2021-10-09 06:15:00,2.8666666666666667
2021-10-09 23:45:00,2.183333333333333
2021-10-10 17:15:00,3.0833333333333335
2021-10-11 10:45:00,3.316666666666667
2021-10-12 04:15:00,1.7166666666666666
2021-10-12 21:45:00,3.65
2021-10-13 15:15:00,4.1
2021-10-14 08:45:00,3.35
2021-10-15 02:15:00,2.466666666666667
2021-10-15 19:45:00,4.666666666666667
2021-10-16 13:15:00,3.1666666666666665
2021-10-17 06:45:00,1.75
2021-10-18 00:15:00,2.1166666666666667
2021-10-18 17:45:00,4.433333333333334
2021-10-19 11:15:00,3.3666666666666667
2021-10-20 04:45:00,2.15
2021-10-20 22:15:00,3.9166666666666665
2021-10-21 15:45:00,4.583333333333333
2021-10-22 09:15:00,3.25
2021-10-23 02:45:00,1.8166666666666667
2021-10-23 20:15:00,3.033333333333333
2021-10-24 13:45:00,2.7333333333333334
2021-10-25 07:15:00,2.533333333333333
2021-10-26 00:45:00,2.3833333333333333
2021-10-26 18:15:00,4.35
2021-10-27 11:45:00,3.55
2021-10-28 05:15:00,2.0166666666666666
2021-10-28 22:45:00,3.6666666666666665
2021-10-29 16:15:00,5.033333333333333
2021-10-30 09:45:00,2.816666666666667
2021-10-31 03:15:00,2.2
2021-10-31 20:45:00,2.966666666666667
2021-11-01 14:15:00,4.416666666666667
2021-11-02 07:45:00,2.7333333333333334
2021-11-03 01:15:00,2.85
2021-11-03 18:45:00,4.583333333333333
2021-11-04 12:15:00,3.7666666666666666
2021-11-05 05:45:00,1.8833333333333333
2021-11-05 23:15:00,3.3666666666666667
2021-11-06 16:45:00,3.316666666666667
2021-11-07 09:15:00,2.4
2021-11-08 02:45:00,2.433333333333333
2021-11-08 20:15:00,4.2
2021-11-09 13:45:00,4.316666666666666
2021-11-10 07:15:00,3
2021-11-11 00:45:00,2.4833333333333334
2021-11-11 18:15:00,4.45
2021-11-12 11:45:00,3.5833333333333335
2021-11-13 05:15:00,2
2021-11-13 22:45:00,2.466666666666667
2021-11-14 16:15:00,3.05
2021-11-15 09:45:00,3.55
2021-11-16 03:15:00,2.8
2021-11-16 20:45:00,4.333333333333333
2021-11-17 14:15:00,4.133333333333334
2021-11-18 07:45:00,2.7666666666666666
2021-11-19 01:15:00,2.45
2021-11-19 18:45:00,4.283333333333333
2021-11-20 12:15:00,2.8
2021-11-21 05:45:00,1.9166666666666667
2021-11-21 23:15:00,2.5833333333333335
2021-11-22 16:45:00,4.483333333333333
2021-11-23 10:15:00,3.7666666666666666
2021-11-24 03:45:00,2.3
2021-11-24 21:15:00,3.55
2021-11-25 14:45:00,4.8
2021-11-26 08:15:00,3.033333333333333
2021-11-27 01:45:00,2.25
2021-11-27 19:15:00,3.1166666666666667
2021-11-28 12:45:00,2.35
2021-11-29 06:15:00,2.683333333333333
2021-11-29 23:45:00,3.15
2021-11-30 17:15:00,4.716666666666667
2021-12-01 10:45:00,3.066666666666667
2021-12-02 04:15:00,2.2666666666666666
2021-12-02 21:45:00,4.116666666666666
2021-12-03 15:15:00,4.75
2021-12-04 08:45:00,2.85
2021-12-05 02:15:00,1.7333333333333334
2021-12-05 19:45:00,3.2
2021-12-06 13:15:00,3.25
2021-12-07 06:45:00,2.8666666666666667
2021-12-08 00:15:00,2.5166666666666666
2021-12-08 17:45:00,4.2
2021-12-09 11:15:00,3.3333333333333335
2021-12-10 04:45:00,2
2021-12-10 22:15:00,3.1
